station_name,restaurant_name,distance,address,categories,rating,review_count
560 - Playa de Zarauz - Playa de la Caleta,Kathmandu Tandoori House,1029.4221807716171,No address,"Indian, Pakistani, Himalayan/Nepalese",5.0,20
560 - Playa de Zarauz - Playa de la Caleta,Asador Nuevo Porche,725.8205673782516,No address,Steakhouses,4.7,9
560 - Playa de Zarauz - Playa de la Caleta,La Torino,1123.8812454950244,No address,Argentine,4.8,5
560 - Playa de Zarauz - Playa de la Caleta,Derzu,1214.427305043008,No address,Asian Fusion,4.8,4
560 - Playa de Zarauz - Playa de la Caleta,Martes 13,758.2573119408232,No address,"Mediterranean, Gastropubs, Spanish",4.5,6
560 - Playa de Zarauz - Playa de la Caleta,La Latina,747.7639901118494,No address,Gastropubs,3.8,9
560 - Playa de Zarauz - Playa de la Caleta,No Q No,1188.2258234276094,No address,"Mexican, Gastropubs, Cocktail Bars",4.5,4
560 - Playa de Zarauz - Playa de la Caleta,La Vina de Nerea,847.093625007085,No address,Spanish,4.5,4
560 - Playa de Zarauz - Playa de la Caleta,El Txoko de Ander,723.20558498498,No address,Spanish,4.4,5
560 - Playa de Zarauz - Playa de la Caleta,Churreria Avenida,205.9455130001947,No address,"Churros, Cafeteria",3.3,3
560 - Playa de Zarauz - Playa de la Caleta,Dreams,857.0769013368345,No address,"Beer Bar, Cafeteria, Cocktail Bars",5.0,1
560 - Playa de Zarauz - Playa de la Caleta,Al Tran Tran,741.4149405804086,No address,"Gastropubs, Spanish",4.0,1
560 - Playa de Zarauz - Playa de la Caleta,Tuk Tuk,922.8073465641869,No address,Pan Asian,4.3,3
560 - Playa de Zarauz - Playa de la Caleta,Casa Nemesia,1122.3490125367755,No address,Seafood,4.0,1
560 - Playa de Zarauz - Playa de la Caleta,La Caprichosa,1119.7184392890233,No address,Tabernas,4.5,2
560 - Playa de Zarauz - Playa de la Caleta,Bahía Bistró,881.5090627506011,No address,Spanish,4.7,3
4 - Malasaña,Tuk Tuk,174.15544190330456,No address,Pan Asian,4.2,68
4 - Malasaña,La Musa,161.47704699202689,No address,"Bars, Mediterranean, Breakfast & Brunch",4.3,108
4 - Malasaña,80 Grados,100.5676714825964,No address,"Spanish, Tapas Bars",4.2,55
4 - Malasaña,La H es Muda,164.24764377336768,No address,Burgers,4.3,38
4 - Malasaña,Rosi La Loca,1425.1737674407675,No address,"Tapas Bars, Spanish",4.4,232
4 - Malasaña,Celso y Manolo,1030.4043507097422,No address,"Tapas Bars, Spanish",4.4,213
4 - Malasaña,Ojalá,368.23417901438233,No address,"Lounges, Mediterranean, Breakfast & Brunch",4.1,148
4 - Malasaña,Goiko Grill,104.81746036556957,No address,Burgers,4.0,44
4 - Malasaña,The Stuyck Co.,245.3510827262144,No address,"Tapas Bars, Beer Bar, Gastropubs",4.3,28
4 - Malasaña,La Tape,293.1963444750673,No address,"Spanish, Beer Bar, Tapas Bars",4.1,40
4 - Malasaña,La Fragua de Sebín,162.2304608314105,No address,"Modern European, Spanish, Mediterranean",4.4,28
4 - Malasaña,Il Regno di Napoli,127.96599218017786,No address,Italian,4.8,20
4 - Malasaña,Madrid Madriz,280.65017745511074,No address,"Tapas/Small Plates, Spanish, Tapas Bars",3.8,34
4 - Malasaña,Sala de Despiece,1065.7223063700096,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
4 - Malasaña,Nuria,37.53644215458104,No address,"African, Cafeteria, Vegetarian",4.3,23
4 - Malasaña,Ten con Ten,1139.027871486892,No address,Modern European,4.2,216
4 - Malasaña,Angelita,945.5367560019739,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
4 - Malasaña,Burnout,440.6259817351533,No address,"Burgers, American",4.3,31
4 - Malasaña,Pajarita,277.5345742872771,No address,"Signature Cuisine, Gastropubs, Tapas Bars",4.0,23
4 - Malasaña,Kalúa Helado Artesanal,309.5728690316064,No address,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Cafeteria",4.1,36
164 - Paseo de las Delicias - Tomás Bretón,Más Al Sur,1449.6135187294306,No address,Spanish,4.5,155
164 - Paseo de las Delicias - Tomás Bretón,El Rincón Asturiano,777.0231681598417,No address,"Spanish, Asturian, Tapas Bars",4.3,39
164 - Paseo de las Delicias - Tomás Bretón,La Bodega de Los Secretos,1496.0628956439648,No address,"Spanish, Mediterranean",4.4,46
164 - Paseo de las Delicias - Tomás Bretón,Ôven,1365.2597220620596,No address,"Italian, Bars",4.4,40
164 - Paseo de las Delicias - Tomás Bretón,Cafelito,1423.771467997197,No address,"Coffee & Tea, Breakfast & Brunch",4.6,71
164 - Paseo de las Delicias - Tomás Bretón,Los Porfiados,1482.1811424629313,No address,"Argentine, Spanish",4.6,33
164 - Paseo de las Delicias - Tomás Bretón,Donde da la Vuelta el Viento,1152.0455285730004,No address,"Tapas Bars, Spanish, Modern European",4.3,39
164 - Paseo de las Delicias - Tomás Bretón,Corazón Agavero Mezcaloteca,1902.6991122742297,No address,"Cocktail Bars, Mexican",4.7,17
164 - Paseo de las Delicias - Tomás Bretón,Atocha Tandoori,872.3928148554158,No address,Indian,4.9,18
164 - Paseo de las Delicias - Tomás Bretón,El Valle,842.0109467886637,No address,"Asturian, Tapas Bars",4.2,21
164 - Paseo de las Delicias - Tomás Bretón,Go Hyang Mat,396.17669307046305,No address,Korean,4.4,10
164 - Paseo de las Delicias - Tomás Bretón,Tribuetxe,1346.7407964621045,No address,"Basque, Tapas/Small Plates",4.4,23
164 - Paseo de las Delicias - Tomás Bretón,MartinaCocina,1825.7989643598316,No address,"Modern European, Coffee & Tea, Caterers",4.4,37
164 - Paseo de las Delicias - Tomás Bretón,O Pazo de Lugo,1141.7698677244905,No address,"Spanish, Galician, Tapas/Small Plates",4.1,56
164 - Paseo de las Delicias - Tomás Bretón,Steak Burger,1382.2709695914937,No address,"American, Burgers, Steakhouses",4.1,29
164 - Paseo de las Delicias - Tomás Bretón,Don Giovanni,1639.3228783266918,No address,Italian,4.4,18
164 - Paseo de las Delicias - Tomás Bretón,Pui Thai Tapas,835.7226312110672,No address,Thai,4.2,31
164 - Paseo de las Delicias - Tomás Bretón,La Cevicuchería,1350.2407986978333,No address,"Peruvian, Cocktail Bars",4.3,28
164 - Paseo de las Delicias - Tomás Bretón,Boconó,1810.3811422688489,No address,"Coffee & Tea, Breakfast & Brunch, Mediterranean",4.6,25
164 - Paseo de las Delicias - Tomás Bretón,La Tabacalera,1229.6489783284242,No address,"Social Clubs, Coffee & Tea",4.5,19
12 - San Hermenegildo,La Musa,154.17931700708223,No address,"Bars, Mediterranean, Breakfast & Brunch",4.3,108
12 - San Hermenegildo,80 Grados,210.0058371281573,No address,"Spanish, Tapas Bars",4.2,55
12 - San Hermenegildo,InClan Brutal,1536.850197771584,No address,"Tapas Bars, Mediterranean",4.5,192
12 - San Hermenegildo,Rosi La Loca,1432.1277334134643,No address,"Tapas Bars, Spanish",4.4,232
12 - San Hermenegildo,La H es Muda,222.10887203023705,No address,Burgers,4.3,38
12 - San Hermenegildo,La Gringa,297.9901558714961,No address,American,4.4,61
12 - San Hermenegildo,Carmencita,286.4234365067805,No address,"Modern European, Breakfast & Brunch",4.4,174
12 - San Hermenegildo,Celso y Manolo,1177.2230127458058,No address,"Tapas Bars, Spanish",4.4,213
12 - San Hermenegildo,Ojalá,375.9972046341063,No address,"Lounges, Mediterranean, Breakfast & Brunch",4.1,148
12 - San Hermenegildo,Federal,305.1266497271236,No address,"Breakfast & Brunch, Burgers",4.2,190
12 - San Hermenegildo,Tuk Tuk,428.1994049208403,No address,Pan Asian,4.2,68
12 - San Hermenegildo,La Fragua de Sebín,217.79233873886926,No address,"Modern European, Spanish, Mediterranean",4.4,28
12 - San Hermenegildo,Toma Café,222.02534334682835,No address,"Coffee & Tea, Breakfast & Brunch",4.4,222
12 - San Hermenegildo,El Mesón del Champiñón,1506.4997727508342,No address,"Spanish, Tapas Bars",4.5,140
12 - San Hermenegildo,Sala de Despiece,1193.7408036903914,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
12 - San Hermenegildo,Il Regno di Napoli,227.34488721374788,No address,Italian,4.8,20
12 - San Hermenegildo,Angelita,1032.8074085900853,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
12 - San Hermenegildo,La Tape,42.29117031363841,No address,"Spanish, Beer Bar, Tapas Bars",4.1,40
12 - San Hermenegildo,Ten con Ten,1445.8512799279433,No address,Modern European,4.2,216
12 - San Hermenegildo,Nuria,271.9786469239957,No address,"African, Cafeteria, Vegetarian",4.3,23
291 - Plaza José María Soler,Casa Benigna,1294.6714038338466,No address,Arroceria / Paella,4.8,70
291 - Plaza José María Soler,Gaytan,1341.067962590769,No address,Signature Cuisine,5.0,8
291 - Plaza José María Soler,El Rinconcito de Juan,1280.5220634205978,No address,Tapas Bars,4.1,15
291 - Plaza José María Soler,Cachivache Taberna,946.4318354114956,No address,"Spanish, Tapas Bars",4.0,12
291 - Plaza José María Soler,The Knife,1741.6198779539766,No address,"Steakhouses, Argentine",4.1,22
291 - Plaza José María Soler,El Bund,826.4651318855008,No address,Dim Sum,3.7,19
291 - Plaza José María Soler,Solidere,712.9491380549089,No address,Middle Eastern,4.3,8
291 - Plaza José María Soler,Fass,1218.698097793278,No address,German,4.1,12
291 - Plaza José María Soler,La Ancha,1316.870134007805,No address,"Spanish, Diners",4.2,17
291 - Plaza José María Soler,Muuu Tapelia,1040.6422644666302,No address,"Spanish, Tapas/Small Plates",4.0,11
291 - Plaza José María Soler,Evboca,1343.5483716614983,No address,"Spanish, Tapas/Small Plates",4.3,11
291 - Plaza José María Soler,Goiko Grill,1114.022330499065,No address,"American, Burgers",4.0,11
291 - Plaza José María Soler,Samm,648.8451113950454,No address,"Arroceria / Paella, Tapas/Small Plates",3.9,18
291 - Plaza José María Soler,Cazorla,1303.4811357756253,No address,"Spanish, Tapas Bars, Andalusian",4.2,9
291 - Plaza José María Soler,El Quenco de Pepa,1397.7959313127778,No address,Modern European,4.8,6
291 - Plaza José María Soler,Thai Gardens,540.8607974782504,No address,Thai,3.7,12
291 - Plaza José María Soler,China Te,1334.195749782207,No address,Dim Sum,3.9,11
291 - Plaza José María Soler,Piccolo Grande Amore,435.86608425760056,No address,"Pizza, Italian",4.3,3
291 - Plaza José María Soler,Friends Tavern,1180.6909796749233,No address,"Pubs, Mediterranean",4.3,6
291 - Plaza José María Soler,Pipa & Co,1189.4025211262608,No address,"Spanish, Signature Cuisine",3.3,16
273 - Delicias - General Lacy,Bodegas Rosell,7.298603910568474,No address,"Spanish, Tapas/Small Plates",3.9,31
273 - Delicias - General Lacy,InClan Brutal,1555.268993246107,No address,"Tapas Bars, Mediterranean",4.5,192
273 - Delicias - General Lacy,Rosi La Loca,1679.7848817368645,No address,"Tapas Bars, Spanish",4.4,232
273 - Delicias - General Lacy,Tinto y Tapas,838.8360222676462,No address,"Tapas Bars, Wine Bars, Tabernas",4.5,177
273 - Delicias - General Lacy,El Rincón Asturiano,114.961280402021,No address,"Spanish, Asturian, Tapas Bars",4.3,39
273 - Delicias - General Lacy,El Mesón del Champiñón,1917.9732603235327,No address,"Spanish, Tapas Bars",4.5,140
273 - Delicias - General Lacy,Cacao Restobar,1095.8965463155378,No address,"Mediterranean, Venezuelan, Wine Bars",4.8,107
273 - Delicias - General Lacy,El Sur,1086.0875804140867,No address,Tapas Bars,4.5,915
273 - Delicias - General Lacy,Botín,1846.3935523863852,No address,"Spanish, Steakhouses",4.0,802
273 - Delicias - General Lacy,Cardamomo Tablao Flamenco,1486.4745093858758,No address,"Spanish, Tablao Flamenco",4.4,123
273 - Delicias - General Lacy,TriCiclo,1138.2717349082402,No address,"Tapas Bars, Spanish, Modern European",4.4,94
273 - Delicias - General Lacy,Chocolatería San Ginés,1971.0477424648932,No address,"Chocolatiers & Shops, Churros, Breakfast & Brunch",4.2,1516
273 - Delicias - General Lacy,Taberna La Concha,1807.2776331296639,No address,Tapas Bars,4.5,69
273 - Delicias - General Lacy,La Casa del Abuelo,1607.435380350903,No address,"Spanish, Tapas/Small Plates, Seafood",4.1,220
273 - Delicias - General Lacy,La Malontina,962.8146384222717,No address,Modern European,4.7,125
273 - Delicias - General Lacy,Casa Toni,1600.238879227285,No address,"Tapas/Small Plates, Spanish",4.5,117
273 - Delicias - General Lacy,Salmón Gurú,1433.444279581876,No address,"Cocktail Bars, Gastropubs",4.6,94
273 - Delicias - General Lacy,Metro Bistro,1803.0880221170275,No address,"Mediterranean, Spanish, Signature Cuisine",4.6,39
273 - Delicias - General Lacy,La Cabaña Argentina,1492.6244605770448,No address,"Argentine, Steakhouses",4.5,80
273 - Delicias - General Lacy,Chocolat,1134.3010616274812,No address,"Cafeteria, Churros, Chocolatiers & Shops",4.3,83
"328 - Cebreros, 97",Aynaelda,823.6538690423996,No address,Spanish,3.9,9
"328 - Cebreros, 97",Cafetería Nabor,221.67143282150636,No address,Tapas Bars,3.5,4
"328 - Cebreros, 97",La Quietud Tiyoweh,4928.914060633676,No address,"Cafeteria, Reiki, Vegetarian",4.0,12
"328 - Cebreros, 97",Pizzería Carlos,600.0288802765915,No address,Pizza,4.5,4
"328 - Cebreros, 97",Mesón Los Arcos,162.84707105243353,No address,Tapas Bars,3.0,1
"328 - Cebreros, 97",American Fries,1458.0090576355653,No address,American,5.0,1
"328 - Cebreros, 97",El Kiosko de la Pizza,1328.723324472228,No address,Pizza,4.5,4
"328 - Cebreros, 97",Trattoria La Famiglia,254.32903997973938,No address,Italian,0.0,0
"328 - Cebreros, 97",Gran Barril,622.7529467266847,No address,"Beer Bar, Breakfast & Brunch",4.0,1
"328 - Cebreros, 97",Victoria III,548.9767905228922,No address,Dim Sum,4.0,5
"328 - Cebreros, 97",San Matías,1311.2095060987413,No address,"Spanish, Tapas Bars",3.8,4
"328 - Cebreros, 97",Eiffel,812.8662722363629,No address,Spanish,4.0,1
"328 - Cebreros, 97",Los Arcos,1441.7961259600452,No address,"German, Beer Bar",3.0,5
"328 - Cebreros, 97",Döner Kebab Antep,615.9664093724439,No address,"Turkish, Fast Food",4.5,2
"328 - Cebreros, 97",La Fuente,398.1108164887575,No address,"Dive Bars, Tapas/Small Plates",4.0,1
"328 - Cebreros, 97",Alegría,1490.7972219082321,No address,Chinese,3.5,2
"328 - Cebreros, 97",Gancho y Directo,1225.9986442400907,No address,Burgers,0.0,0
"328 - Cebreros, 97",Semial,812.8662722363629,No address,Restaurants,4.0,1
"328 - Cebreros, 97",Croquetas y Más,523.7457425730329,No address,"Spanish, Rotisserie Chicken, Fast Food",0.0,0
"328 - Cebreros, 97",El Pinar,229.148644178839,No address,Restaurants,0.0,0
120 - Metro Palos de la Frontera,InClan Brutal,1456.4221821000285,No address,"Tapas Bars, Mediterranean",4.5,192
120 - Metro Palos de la Frontera,Juana la Loca,1656.104624829853,No address,"Tapas/Small Plates, Spanish",4.6,240
120 - Metro Palos de la Frontera,Rosi La Loca,1574.2549214742642,No address,"Tapas Bars, Spanish",4.4,232
120 - Metro Palos de la Frontera,El Rincón Asturiano,238.98934786165916,No address,"Spanish, Asturian, Tapas Bars",4.3,39
120 - Metro Palos de la Frontera,Casa Lucas,1607.273560822656,No address,"Tapas Bars, Wine Bars",4.6,177
120 - Metro Palos de la Frontera,Tinto y Tapas,865.7788011801107,No address,"Tapas Bars, Wine Bars, Tabernas",4.5,177
120 - Metro Palos de la Frontera,El Mesón del Champiñón,1740.8035308548613,No address,"Spanish, Tapas Bars",4.5,140
120 - Metro Palos de la Frontera,Cacao Restobar,1062.8717982513945,No address,"Mediterranean, Venezuelan, Wine Bars",4.8,107
120 - Metro Palos de la Frontera,Atocha Tandoori,221.18948053403025,No address,Indian,4.9,18
120 - Metro Palos de la Frontera,El Sur,970.8630197302568,No address,Tapas Bars,4.5,915
120 - Metro Palos de la Frontera,Botín,1660.630981891481,No address,"Spanish, Steakhouses",4.0,802
120 - Metro Palos de la Frontera,Cardamomo Tablao Flamenco,1432.6124340081622,No address,"Spanish, Tablao Flamenco",4.4,123
120 - Metro Palos de la Frontera,TriCiclo,1104.356348758764,No address,"Tapas Bars, Spanish, Modern European",4.4,94
120 - Metro Palos de la Frontera,Pui Thai Tapas,227.29128951581293,No address,Thai,4.2,31
120 - Metro Palos de la Frontera,Taberna La Concha,1604.4482936965737,No address,Tapas Bars,4.5,69
120 - Metro Palos de la Frontera,La Casa del Abuelo,1522.0022756980322,No address,"Spanish, Tapas/Small Plates, Seafood",4.1,220
120 - Metro Palos de la Frontera,La Malontina,966.2272533784208,No address,Modern European,4.7,125
120 - Metro Palos de la Frontera,Casa Lucio,1608.0098786244127,No address,"Spanish, Basque",4.0,94
120 - Metro Palos de la Frontera,Casa Toni,1508.362312636934,No address,"Tapas/Small Plates, Spanish",4.5,117
120 - Metro Palos de la Frontera,Salmón Gurú,1374.487479602948,No address,"Cocktail Bars, Gastropubs",4.6,94
150 - Castellana - Hermanos Pinzón,Lakasa,1241.139088132061,No address,"Spanish, Signature Cuisine",4.8,55
150 - Castellana - Hermanos Pinzón,Sala de Despiece,1443.0256221349266,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
150 - Castellana - Hermanos Pinzón,Casa Benigna,1399.2952125992197,No address,Arroceria / Paella,4.8,70
150 - Castellana - Hermanos Pinzón,New York Burger,132.6276005895427,No address,Burgers,4.3,24
150 - Castellana - Hermanos Pinzón,Goiko Grill,1317.4785319464688,No address,"Burgers, American, Cafeteria",4.3,73
150 - Castellana - Hermanos Pinzón,Diverxo,1056.6304630199002,No address,"Signature Cuisine, Mediterranean",4.5,61
150 - Castellana - Hermanos Pinzón,Honest Greens,123.11433609403616,No address,Vegetarian,4.2,22
150 - Castellana - Hermanos Pinzón,La Gabinoteca,1176.1656893664297,No address,"Spanish, Modern European",4.1,66
150 - Castellana - Hermanos Pinzón,Zen Market,365.29068118037225,No address,"Chinese, Japanese",3.7,25
150 - Castellana - Hermanos Pinzón,Midtown,152.61405730936633,No address,"Spanish, Bars",5.0,4
150 - Castellana - Hermanos Pinzón,Goiko Grill,622.2895867282693,No address,Burgers,4.4,29
150 - Castellana - Hermanos Pinzón,MadrEAT,264.5829297966534,No address,"Festivals, Spanish, Food Trucks",3.8,25
150 - Castellana - Hermanos Pinzón,InterContinental Madrid,1419.1885713340291,No address,"Hotels, Venues & Event Spaces, International",4.4,36
150 - Castellana - Hermanos Pinzón,Ristorante Il Pastaio,938.1205441794739,No address,Italian,4.5,24
150 - Castellana - Hermanos Pinzón,Miyama,1494.5190452667416,No address,"Japanese, Sushi Bars",4.5,30
150 - Castellana - Hermanos Pinzón,Taxi a Manhattan,456.47321042491166,No address,"Mediterranean, American",3.4,39
150 - Castellana - Hermanos Pinzón,Tierra,837.1743585463811,No address,"American, Mexican, Vegetarian",4.5,21
150 - Castellana - Hermanos Pinzón,Furusato,558.9909100578215,No address,Chinese,4.1,14
150 - Castellana - Hermanos Pinzón,Lateral,116.81368264618827,No address,"Bars, Spanish, Seafood",3.1,19
150 - Castellana - Hermanos Pinzón,Alfredo's Barbacoa,1301.8155131749525,No address,"American, Burgers",3.9,56
69 - Parque del Retiro - Puerta Ángel Caído,InClan Brutal,1250.7371023471771,No address,"Tapas Bars, Mediterranean",4.5,192
69 - Parque del Retiro - Puerta Ángel Caído,Rosi La Loca,1372.0686017443386,No address,"Tapas Bars, Spanish",4.4,232
69 - Parque del Retiro - Puerta Ángel Caído,Tinto y Tapas,489.91508581291913,No address,"Tapas Bars, Wine Bars, Tabernas",4.5,177
69 - Parque del Retiro - Puerta Ángel Caído,Celso y Manolo,1366.857588726761,No address,"Tapas Bars, Spanish",4.4,213
69 - Parque del Retiro - Puerta Ángel Caído,Cacao Restobar,758.3594701179895,No address,"Mediterranean, Venezuelan, Wine Bars",4.8,107
69 - Parque del Retiro - Puerta Ángel Caído,El Sur,918.3090520605906,No address,Tapas Bars,4.5,915
69 - Parque del Retiro - Puerta Ángel Caído,Cardamomo Tablao Flamenco,1104.1747527371206,No address,"Spanish, Tablao Flamenco",4.4,123
69 - Parque del Retiro - Puerta Ángel Caído,Ôven,389.47272702296414,No address,"Italian, Bars",4.4,40
69 - Parque del Retiro - Puerta Ángel Caído,Angelita,1521.0171474097685,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
69 - Parque del Retiro - Puerta Ángel Caído,TriCiclo,789.7344630657008,No address,"Tapas Bars, Spanish, Modern European",4.4,94
69 - Parque del Retiro - Puerta Ángel Caído,La Casa del Abuelo,1269.052533623918,No address,"Spanish, Tapas/Small Plates, Seafood",4.1,220
69 - Parque del Retiro - Puerta Ángel Caído,La Malontina,600.2864954014892,No address,Modern European,4.7,125
69 - Parque del Retiro - Puerta Ángel Caído,Chocolat,780.8785808027158,No address,"Cafeteria, Churros, Chocolatiers & Shops",4.3,83
69 - Parque del Retiro - Puerta Ángel Caído,Casa Toni,1275.512939166216,No address,"Tapas/Small Plates, Spanish",4.5,117
69 - Parque del Retiro - Puerta Ángel Caído,Salmón Gurú,1069.347450208176,No address,"Cocktail Bars, Gastropubs",4.6,94
69 - Parque del Retiro - Puerta Ángel Caído,La Cabaña Argentina,1086.5026381533257,No address,"Argentine, Steakhouses",4.5,80
69 - Parque del Retiro - Puerta Ángel Caído,Marina Ventura,1053.6664213165147,No address,"Arroceria / Paella, Mediterranean, Seafood",4.5,78
69 - Parque del Retiro - Puerta Ángel Caído,La Gastro,1757.1500036084094,No address,"Gastropubs, Spanish, Tapas Bars",4.6,72
69 - Parque del Retiro - Puerta Ángel Caído,El 17 de Moreto,365.3396483039812,No address,"Tapas Bars, Breakfast & Brunch, Spanish",4.1,33
69 - Parque del Retiro - Puerta Ángel Caído,La Bodega de Los Secretos,506.1369286236565,No address,"Spanish, Mediterranean",4.4,46
