station_name,restaurant_name,distance,address,categories,rating,review_count
"407 - Carmen de Burgos, 4",Oriental Victoria,81.84712001383458,No address,Chinese,2.5,2
"407 - Carmen de Burgos, 4",El Asador de Enrique,1734.3488653379486,No address,Steakhouses,3.4,5
"407 - Carmen de Burgos, 4",Bar Linea 123,530.968900125846,No address,"Bars, Cafeteria",0.0,0
"407 - Carmen de Burgos, 4",El Yate De Vigo,932.537867877912,No address,Spanish,4.5,2
"407 - Carmen de Burgos, 4",Tejas verdes,1160.617859693639,No address,Restaurants,4.0,1
"407 - Carmen de Burgos, 4",Prosperidad,652.9511788303506,No address,Chinese,5.0,1
"407 - Carmen de Burgos, 4",Cervecería Cruz Blanca,1213.9449356146808,No address,"Tapas Bars, Mediterranean, Beer Bar",0.0,0
"407 - Carmen de Burgos, 4",La Ñora,611.3906328459848,No address,Cafeteria,0.0,0
"407 - Carmen de Burgos, 4",Catering Lucia & Joaquin,628.0934281849877,No address,"Restaurants, Hotels",0.0,0
"407 - Carmen de Burgos, 4",Muñoz,1841.9415816936526,No address,"Tapas Bars, Sandwiches, Steakhouses",0.0,0
"407 - Carmen de Burgos, 4",Los Angeles,443.4367219172301,No address,,0.0,0
"407 - Carmen de Burgos, 4",Tu Vida Facil,355.2083032665466,No address,"Salad, Sandwiches, Coffee & Tea",0.0,0
"407 - Carmen de Burgos, 4",Maytetxu,1392.0558013892257,No address,Spanish,3.0,2
"407 - Carmen de Burgos, 4",Bar Jaime,1890.4541657961363,No address,Tapas/Small Plates,0.0,0
"407 - Carmen de Burgos, 4",La Posada de Coti,1486.8293036405785,No address,"Spanish, Beer Bar, Tapas Bars",0.0,0
"407 - Carmen de Burgos, 4",El Zaguan,788.9696248092347,No address,Spanish,4.5,2
"407 - Carmen de Burgos, 4",Trocadero,731.5779432903751,No address,Tapas Bars,3.0,3
"407 - Carmen de Burgos, 4",Cafeteria San Francisco,357.21455987022745,No address,Cafeteria,0.0,0
"407 - Carmen de Burgos, 4",Asador Enrique,1780.7834837563914,No address,Steakhouses,5.0,1
"407 - Carmen de Burgos, 4",Pleniocio Compani,416.124623846573,No address,Restaurants,0.0,0
189 - Virgen de la Alegría,Los Montes de Galicia,1082.6611159250058,No address,"Spanish, Bars",4.6,77
189 - Virgen de la Alegría,Betelu,242.91086222057297,No address,"Seafood, Basque",4.6,9
189 - Virgen de la Alegría,La Manduca,266.1902536623825,No address,"Spanish, Tapas Bars",4.7,20
189 - Virgen de la Alegría,Tandoori Station,1436.374159630539,No address,Indian,4.5,75
189 - Virgen de la Alegría,Docamar,642.6967118351347,No address,"Spanish, Tapas Bars, Tapas/Small Plates",4.1,44
189 - Virgen de la Alegría,El Gran Barril,1867.5475652968908,No address,"Seafood, Spanish",4.5,17
189 - Virgen de la Alegría,Tablao Flamenco La Quimera,1191.5597584340833,No address,"Restaurants, Tablao Flamenco",4.6,18
189 - Virgen de la Alegría,Purnima,1722.1478117142087,No address,Indian,4.3,14
189 - Virgen de la Alegría,Tierra Trágame,139.4529761324283,No address,"Cafeteria, Bars",4.3,3
189 - Virgen de la Alegría,El Pescador,1579.7757272532644,No address,Seafood,4.3,17
189 - Virgen de la Alegría,La Gaditana,1721.4967958936913,No address,"Seafood, Tapas Bars, Andalusian",3.9,16
189 - Virgen de la Alegría,A'Conchiña,559.4855999855149,No address,"Tapas Bars, Tapas/Small Plates, Dive Bars",4.2,27
189 - Virgen de la Alegría,El Rincon de Jaén,1636.5252779957639,No address,"Spanish, Tapas Bars, Andalusian",4.1,21
189 - Virgen de la Alegría,Entre Cáceres y Badajoz,1491.83401107466,No address,"Spanish, Tapas Bars",3.9,48
189 - Virgen de la Alegría,La Casa del Paleto,134.7508899105861,No address,Spanish,3.7,3
189 - Virgen de la Alegría,El Fogón de Trifón,1651.427816125294,No address,"Salad, Wine Bars, Gastropubs",4.6,8
189 - Virgen de la Alegría,Monty's,1041.5511160789815,No address,"Tapas Bars, Spanish, Tapas/Small Plates",4.0,4
189 - Virgen de la Alegría,Sapama,1270.5867926208339,No address,"Tapas/Small Plates, Spanish, Tapas Bars",3.7,28
189 - Virgen de la Alegría,Los Nachos de Oro,88.73671511255586,No address,Mexican,0.0,0
189 - Virgen de la Alegría,Pizzería Carlos,391.71214439439456,No address,Pizza,4.3,3
"455 - Luis de Hoyos Sainz,  198",Estrella,435.55908184630266,No address,"Steakhouses, Spanish, Rotisserie Chicken",5.0,1
"455 - Luis de Hoyos Sainz,  198",La Taberna de Chana - Valdebernardo,654.7409235868191,No address,"Spanish, Tapas/Small Plates",4.0,1
"455 - Luis de Hoyos Sainz,  198",Mayte,1135.7761276333706,No address,"Bakeries, Desserts, Cafeteria",5.0,3
"455 - Luis de Hoyos Sainz,  198",Yong Tai,803.4940941604295,No address,Chinese,4.0,1
"455 - Luis de Hoyos Sainz,  198",La Birra es Bella,787.2743071189676,No address,Spanish,4.0,1
"455 - Luis de Hoyos Sainz,  198",La Era,673.5750017115395,No address,"Tapas/Small Plates, Spanish",5.0,1
"455 - Luis de Hoyos Sainz,  198",El Trasgu,771.6506420469676,No address,"Asturian, Tapas Bars, Tapas/Small Plates",4.0,4
"455 - Luis de Hoyos Sainz,  198",La Taberna de Chana,1080.1915192245694,No address,"Spanish, Tapas/Small Plates",3.3,4
"455 - Luis de Hoyos Sainz,  198",Cerveceria Tongqi,949.0439056329566,No address,Spanish,4.0,1
"455 - Luis de Hoyos Sainz,  198",Taberna 31 Real,257.301791568134,No address,Restaurants,0.0,0
"455 - Luis de Hoyos Sainz,  198",Lucy,1535.4580630834712,No address,"Steakhouses, Cafeteria, Tapas Bars",5.0,1
"455 - Luis de Hoyos Sainz,  198",El Filón de Cota,659.4634342198611,No address,"Tapas/Small Plates, Bars",3.0,1
"455 - Luis de Hoyos Sainz,  198",Makelebule,668.5942178054717,No address,Spanish,4.0,1
"455 - Luis de Hoyos Sainz,  198",El Toledano,763.2691794076043,No address,"Spanish, Bars",2.0,2
"455 - Luis de Hoyos Sainz,  198",Antep Kebap,830.3837072069451,No address,"Kebab, Fast Food",0.0,0
"455 - Luis de Hoyos Sainz,  198",Mami Burger,1419.1400434121772,No address,Burgers,4.0,2
"455 - Luis de Hoyos Sainz,  198",Las Vegas,970.6183526435615,No address,Tapas Bars,3.0,1
"455 - Luis de Hoyos Sainz,  198",Burger King,888.1776274339989,No address,"Fast Food, Burgers",0.0,0
"455 - Luis de Hoyos Sainz,  198",Asador de pollos El Chulipollo,1534.9547001723333,No address,"Food Delivery Services, Rotisserie Chicken",5.0,1
"455 - Luis de Hoyos Sainz,  198",El Rocio,1069.4033844726448,No address,"Tapas Bars, Lounges",2.0,2
59 - Plaza de Juan Pujol,Ojalá,30.860038957582976,No address,"Lounges, Mediterranean, Breakfast & Brunch",4.1,148
59 - Plaza de Juan Pujol,La Pescadería,308.0271243595312,No address,Modern European,4.2,59
59 - Plaza de Juan Pujol,Bodega de la Ardosa,295.3528280880636,No address,"Wine Bars, Beer Bar, Tapas/Small Plates",4.1,129
59 - Plaza de Juan Pujol,Pez Tortilla,231.21130178574342,No address,"Spanish, Tapas/Small Plates",4.2,53
59 - Plaza de Juan Pujol,InClan Brutal,1188.1293635058496,No address,"Tapas Bars, Mediterranean",4.5,192
59 - Plaza de Juan Pujol,Lamucca de Pez,241.24186474311855,No address,"Modern European, Pubs, Spanish",3.8,92
59 - Plaza de Juan Pujol,Rosi La Loca,1088.649219121183,No address,"Tapas Bars, Spanish",4.4,232
59 - Plaza de Juan Pujol,La Musa,366.01742725688416,No address,"Bars, Mediterranean, Breakfast & Brunch",4.3,108
59 - Plaza de Juan Pujol,80 Grados,356.85419191487404,No address,"Spanish, Tapas Bars",4.2,55
59 - Plaza de Juan Pujol,La Gringa,309.13943705320605,No address,American,4.4,61
59 - Plaza de Juan Pujol,Carmencita,268.91862072386357,No address,"Modern European, Breakfast & Brunch",4.4,174
59 - Plaza de Juan Pujol,Celso y Manolo,832.7745976872213,No address,"Tapas Bars, Spanish",4.4,213
59 - Plaza de Juan Pujol,Oven,311.02330494224,No address,"Pizza, Italian",4.1,61
59 - Plaza de Juan Pujol,Casa Lucas,1532.2611167197103,No address,"Tapas Bars, Wine Bars",4.6,177
59 - Plaza de Juan Pujol,El Mesón del Champiñón,1216.1452291547164,No address,"Spanish, Tapas Bars",4.5,140
59 - Plaza de Juan Pujol,La Fragua de Sebín,230.24135745795473,No address,"Modern European, Spanish, Mediterranean",4.4,28
59 - Plaza de Juan Pujol,The Stuyck Co.,246.251247325402,No address,"Tapas Bars, Beer Bar, Gastropubs",4.3,28
59 - Plaza de Juan Pujol,Pizzaiolo,533.3504454853518,No address,"Italian, Pizza",4.4,128
59 - Plaza de Juan Pujol,Madrid Madriz,260.87699259450346,No address,"Tapas/Small Plates, Spanish, Tapas Bars",3.8,34
59 - Plaza de Juan Pujol,Toma Café,169.84128543476774,No address,"Coffee & Tea, Breakfast & Brunch",4.4,222
252 - Est. tren Chamartín - Clara Campoamor,Vaca Nostra,431.9159912133274,No address,Steakhouses,4.4,12
252 - Est. tren Chamartín - Clara Campoamor,Alfredo's Barbacoa,1281.2081357804723,No address,"American, Burgers",3.9,56
252 - Est. tren Chamartín - Clara Campoamor,La Taberna de Baco,57.62896003428958,No address,"Tapas Bars, Arroceria / Paella, Tabernas",3.8,5
252 - Est. tren Chamartín - Clara Campoamor,L'Albufera,1338.0366889917082,No address,"Gluten-Free, Mediterranean, Arroceria / Paella",4.4,26
252 - Est. tren Chamartín - Clara Campoamor,De María,986.4587653786832,No address,Steakhouses,4.9,13
252 - Est. tren Chamartín - Clara Campoamor,Rolling Dance & Burger,165.7262258992514,No address,"Skating Rinks, Burgers",4.5,4
252 - Est. tren Chamartín - Clara Campoamor,Navelgas,4.3521169905095745,No address,Cafeteria,4.0,1
252 - Est. tren Chamartín - Clara Campoamor,Asador Donostiarra,1488.739294617461,No address,"Steakhouses, Basque, Spanish",4.1,32
252 - Est. tren Chamartín - Clara Campoamor,Nitty Gritty,954.6287471576723,No address,"Modern European, Mediterranean, Cocktail Bars",4.6,7
252 - Est. tren Chamartín - Clara Campoamor,Pepe,55.66923120003094,No address,Spanish,3.9,9
252 - Est. tren Chamartín - Clara Campoamor,Rubaiyat,1196.0672892193968,No address,"Brazilian, Steakhouses",4.1,23
252 - Est. tren Chamartín - Clara Campoamor,La Cantina de la Estación,1695.9589993355535,No address,"Tapas Bars, Spanish, Asturian",4.2,21
252 - Est. tren Chamartín - Clara Campoamor,Hamburguesa Nostra,441.23360092015145,No address,Burgers,4.0,8
252 - Est. tren Chamartín - Clara Campoamor,Shangai Mama,1646.0691320793755,No address,Chinese,4.7,6
252 - Est. tren Chamartín - Clara Campoamor,Zielou,143.42035925928076,No address,Gastropubs,5.0,1
252 - Est. tren Chamartín - Clara Campoamor,Santceloni,1429.2122226591518,No address,Signature Cuisine,4.6,12
252 - Est. tren Chamartín - Clara Campoamor,La Chalana,1109.574297495313,No address,"Seafood, Steakhouses, Arroceria / Paella",4.2,13
252 - Est. tren Chamartín - Clara Campoamor,La Antequerana,1669.2417773379675,No address,"Spanish, Tapas Bars, Andalusian",4.2,11
252 - Est. tren Chamartín - Clara Campoamor,La Mafia se sienta a la mesa,451.9210301320214,No address,"Italian, Pizza",4.1,10
252 - Est. tren Chamartín - Clara Campoamor,Volvoreta,651.7101953933236,No address,Signature Cuisine,4.2,9
"405 - Paseo Alberto Palacios, 42",La Madrina,105.63205573757921,No address,"Latin American, Seafood",5.0,1
"405 - Paseo Alberto Palacios, 42",El Asador de Enrique,1056.483694651224,No address,Steakhouses,3.4,5
"405 - Paseo Alberto Palacios, 42",La Casona,1033.8284776770038,No address,Spanish,4.0,1
"405 - Paseo Alberto Palacios, 42",La Buena Sidra,396.8853873731779,No address,Asturian,1.0,1
"405 - Paseo Alberto Palacios, 42",Peña Ruano Justa de la,169.94348853189402,No address,Restaurants,0.0,0
"405 - Paseo Alberto Palacios, 42",El Asador de Enrique,1150.8517137881545,No address,"Mediterranean, Spanish",0.0,0
"405 - Paseo Alberto Palacios, 42",Bodega La Alegría,779.083491581569,No address,Spanish,5.0,1
"405 - Paseo Alberto Palacios, 42",Cebrian Torres Jose Maria,237.75947071210442,No address,Restaurants,0.0,0
"405 - Paseo Alberto Palacios, 42",Rey Ortega Antonio del,262.2620992589592,No address,Restaurants,0.0,0
"405 - Paseo Alberto Palacios, 42",Telepizza,652.458996079457,No address,Pizza,3.5,2
"405 - Paseo Alberto Palacios, 42",Doner  Kebab,277.29197471970343,No address,Kebab,0.0,0
"405 - Paseo Alberto Palacios, 42",KFC,1597.9712061221562,No address,"Fast Food, Chicken Shop",2.8,5
"405 - Paseo Alberto Palacios, 42",Gastrobar,1005.2804096172866,No address,Gastropubs,5.0,1
"405 - Paseo Alberto Palacios, 42",La Picota,325.17546609816793,No address,"Dive Bars, Tapas Bars",0.0,0
"405 - Paseo Alberto Palacios, 42",Arias,450.0974831703748,No address,Tapas Bars,0.0,0
"405 - Paseo Alberto Palacios, 42",Vuelta Suances Jose Manuel,365.47506432561784,No address,Restaurants,0.0,0
"405 - Paseo Alberto Palacios, 42",Asador Enrique,995.7903543830786,No address,Steakhouses,5.0,1
"405 - Paseo Alberto Palacios, 42",Ortiz,1228.4256924309377,No address,Spanish,5.0,1
"405 - Paseo Alberto Palacios, 42",EcoGastro,499.4671980392843,No address,Italian,0.0,0
"405 - Paseo Alberto Palacios, 42",Sachër,455.8319584711091,No address,"Restaurants, Hotels",0.0,0
373 - Metro La Peseta,La Tagliatella,167.09137732661233,No address,Italian,4.0,4
373 - Metro La Peseta,La Caleta,228.90835791797446,No address,Spanish,4.0,4
373 - Metro La Peseta,La Parrilla,141.02581121069701,No address,Buffets,5.0,1
373 - Metro La Peseta,Bar Tapas El Caminito,13.9220238651543,No address,Restaurants,0.0,0
373 - Metro La Peseta,Meraki,348.7783107716176,No address,Burgers,4.5,2
373 - Metro La Peseta,Il Pomo D'Oro,170.87414001199716,No address,Italian,3.5,2
373 - Metro La Peseta,KFC,141.02581121069701,No address,"Fast Food, Chicken Shop",3.0,1
373 - Metro La Peseta,Pizza Pazza,1955.9266422846274,No address,"Pizza, Italian",4.0,6
373 - Metro La Peseta,Asador Avelino,1065.557398103983,No address,Steakhouses,4.0,4
373 - Metro La Peseta,Terraza Aeroclub Chillout,1388.9488453759293,No address,"Mediterranean, Lounges",4.0,3
373 - Metro La Peseta,Peter Rabbit AND Friends,68.48852877267068,No address,Restaurants,1.0,1
373 - Metro La Peseta,La Galeria Cafe,179.67373415075144,No address,"Cafeteria, Bars, Tabernas",0.0,0
373 - Metro La Peseta,Asador Don Antonio,936.0392744896023,No address,"Spanish, Steakhouses",4.0,1
373 - Metro La Peseta,El Rincon de Coimbra,2091.984528821981,No address,"Portuguese, Spanish",4.5,2
373 - Metro La Peseta,Centro,254.00681304326946,No address,Dim Sum,0.0,0
373 - Metro La Peseta,Madroñal,1335.906120869319,No address,"Dive Bars, Spanish, Tapas/Small Plates",4.7,3
373 - Metro La Peseta,Bar Julio,1534.4258245614985,No address,Tapas/Small Plates,4.0,1
373 - Metro La Peseta,Papa John's,432.87916746509376,No address,Pizza,0.0,0
373 - Metro La Peseta,El Guitarra,1260.423220728781,No address,Spanish,0.0,0
373 - Metro La Peseta,Barbacoa Fast,291.047856916389,No address,Restaurants,0.0,0
183 - Hermosilla - Doctor Esquerdo,El Paraguas,1410.9638971350644,No address,"Spanish, Asturian",4.3,60
183 - Hermosilla - Doctor Esquerdo,La Gaditana,147.9175167873549,No address,"Seafood, Tapas Bars, Andalusian",3.9,16
183 - Hermosilla - Doctor Esquerdo,Goiko Grill,1987.8894886334774,No address,"Burgers, American, Cafeteria",4.3,73
183 - Hermosilla - Doctor Esquerdo,La Tasqueria,527.2966718930101,No address,"Spanish, Mediterranean",4.8,27
183 - Hermosilla - Doctor Esquerdo,Purnima,160.61448368053505,No address,Indian,4.3,14
183 - Hermosilla - Doctor Esquerdo,Los Montes de Galicia,1015.055313354252,No address,"Spanish, Bars",4.6,77
183 - Hermosilla - Doctor Esquerdo,El Gran Barril,321.318094759927,No address,"Seafood, Spanish",4.5,17
183 - Hermosilla - Doctor Esquerdo,Tandoori Station,485.7606389264665,No address,Indian,4.5,75
183 - Hermosilla - Doctor Esquerdo,Cañadío,960.6167533724342,No address,"Spanish, Tapas/Small Plates",4.7,23
183 - Hermosilla - Doctor Esquerdo,El Fogón de Trifón,264.57977033761654,No address,"Salad, Wine Bars, Gastropubs",4.6,8
183 - Hermosilla - Doctor Esquerdo,La Castela,859.4791657409057,No address,"Spanish, Tapas/Small Plates",4.6,36
183 - Hermosilla - Doctor Esquerdo,Taberna la Gaditana,280.2405454474771,No address,"Tapas/Small Plates, Andalusian, Tabernas",4.3,7
183 - Hermosilla - Doctor Esquerdo,O'Grelo,830.7166479794473,No address,"Seafood, Galician, Tabernas",4.8,21
183 - Hermosilla - Doctor Esquerdo,O'Caldiño,1341.032079621756,No address,"Galician, Seafood",4.4,21
183 - Hermosilla - Doctor Esquerdo,Goiko Grill,642.8632176267331,No address,Burgers,4.1,47
183 - Hermosilla - Doctor Esquerdo,Entre Cáceres y Badajoz,349.77473671797395,No address,"Spanish, Tapas Bars",3.9,48
183 - Hermosilla - Doctor Esquerdo,Ultramarinos Quintín,1373.5918985217866,No address,"Spanish, Gastropubs, Seafood",3.9,48
183 - Hermosilla - Doctor Esquerdo,La Croquetta,229.2293161784691,No address,Tapas Bars,3.3,9
183 - Hermosilla - Doctor Esquerdo,Tablao Flamenco La Quimera,640.3550229600876,No address,"Restaurants, Tablao Flamenco",4.6,18
183 - Hermosilla - Doctor Esquerdo,El Rincon de Jaén,413.48457173219316,No address,"Spanish, Tapas Bars, Andalusian",4.1,21
"420 - Candilejas, 5",Las Costillas,1410.4390809470237,No address,"Barbeque, Steakhouses",4.2,10
"420 - Candilejas, 5",Cruz Blanca de Vallecas,609.7244223527313,No address,Spanish,3.8,6
"420 - Candilejas, 5",100 Montaditos,214.66200512078933,No address,"Beer Bar, Sandwiches",4.5,2
"420 - Candilejas, 5",Cafetería de la Asamblea de Madrid,141.26060364376997,No address,"Coffee & Tea, Spanish, Tapas Bars",4.0,1
"420 - Candilejas, 5",La J de Joaquín,192.4232145940276,No address,"Cafeteria, Tapas Bars, Tapas/Small Plates",0.0,0
"420 - Candilejas, 5",Pizzeria VK,910.385139635794,No address,"Italian, Pizza",5.0,2
"420 - Candilejas, 5",La Cervecera,1220.770784895565,No address,Spanish,3.3,11
"420 - Candilejas, 5",EL Fogón de Paco,1203.1875740011503,No address,Restaurants,4.5,2
"420 - Candilejas, 5",El Gaucho,812.1490754090424,No address,Tabernas,5.0,2
"420 - Candilejas, 5",Cervecería 100 Montaditos,1435.059901671192,No address,"Sandwiches, Tapas Bars",4.3,4
"420 - Candilejas, 5",La Choza de David,166.2682819839367,No address,"Tapas/Small Plates, Spanish",0.0,0
"420 - Candilejas, 5",El Cortijo,1266.3389696052332,No address,"Tablao Flamenco, Spanish",4.7,3
"420 - Candilejas, 5",Horno Castellano,73.41158615657457,No address,Restaurants,0.0,0
"420 - Candilejas, 5",Il Bambino de la Bambola,1130.6734204232503,No address,Italian,4.5,2
"420 - Candilejas, 5",Muxia,1775.5986120026284,No address,"Spanish, Tapas/Small Plates, Galician",4.0,3
"420 - Candilejas, 5",Parador de Sanabria,324.85549991514335,No address,"Spanish, Tapas Bars",4.0,1
"420 - Candilejas, 5",Vara S Pascual,112.79979622640467,No address,Restaurants,0.0,0
"420 - Candilejas, 5",Vadepizza,1307.2248365148123,No address,Pizza,4.0,1
"420 - Candilejas, 5",La María,390.6892481410705,No address,"Tapas/Small Plates, Tapas Bars, Tabernas",0.0,0
"420 - Candilejas, 5",Cafeteria la Encinilla II,184.23977436123369,No address,"Restaurants, General Contractors",0.0,0
526 - Plaza del Liceo,El Güero,1172.2513890893,No address,"Latin American, Mexican",4.4,29
526 - Plaza del Liceo,The Knife,995.9830671221873,No address,"Steakhouses, Argentine",4.1,22
526 - Plaza del Liceo,Minotauro,830.6362360181735,No address,"Spanish, Beer Bar, Cocktail Bars",5.0,5
526 - Plaza del Liceo,El Bund,1193.476815349428,No address,Dim Sum,3.7,19
526 - Plaza del Liceo,Everest Tandoori,842.4173971218304,No address,Himalayan/Nepalese,4.7,10
526 - Plaza del Liceo,A' Fenestella,1301.9860975637273,No address,"Italian, Pizza",4.2,22
526 - Plaza del Liceo,Beytna,340.34592062255086,No address,Middle Eastern,4.6,5
526 - Plaza del Liceo,Foster's Hollywood,861.743428962321,No address,"American, Burgers",4.0,4
526 - Plaza del Liceo,Il profumo,173.61618006905962,No address,Italian,3.0,1
526 - Plaza del Liceo,LA VACA,856.363578637919,No address,"Argentine, Steakhouses, Signature Cuisine",4.6,5
526 - Plaza del Liceo,La Tagliatella,907.1712536119351,No address,Italian,4.0,5
526 - Plaza del Liceo,La Vegana,606.3743088291446,No address,"Bars, Spanish",4.0,6
526 - Plaza del Liceo,Casa Lobo,796.2336835587474,No address,"Cocktail Bars, Mediterranean",5.0,2
526 - Plaza del Liceo,Gran Hong Kong,1321.296423233477,No address,Chinese,4.3,3
526 - Plaza del Liceo,Tommy Mel's,805.5025007116496,No address,"American, Burgers",2.7,9
526 - Plaza del Liceo,Frangus,882.4588108542947,No address,"Portuguese, Food Delivery Services",3.9,8
526 - Plaza del Liceo,Beef Place,1182.468045508022,No address,Argentine,3.6,8
526 - Plaza del Liceo,Pale Ale,1192.190832727868,No address,"Jazz & Blues, Burgers, Irish Pub",3.1,10
526 - Plaza del Liceo,Chocarro,46.82704027626851,No address,Restaurants,0.0,0
526 - Plaza del Liceo,Matsuri,1716.7169412055146,No address,Japanese,4.2,6
137 - Plaza de la República Argentina,Casa Benigna,977.9525871262753,No address,Arroceria / Paella,4.8,70
137 - Plaza de la República Argentina,Sala de Despiece,1459.9885131924188,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
137 - Plaza de la República Argentina,Lakasa,1397.1097839467275,No address,"Spanish, Signature Cuisine",4.8,55
137 - Plaza de la República Argentina,Goiko Grill,872.811514550939,No address,"Burgers, American, Cafeteria",4.3,73
